ID,Object,Property,Value,Source
0.0,Object368,Property4,248492,Source1
0.0,Object369,Property3,487218,Source1
0.0,Object369,Property4,415492,Source1
0.0,Object370,Property3,333720,Source1
0.0,Object370,Property4,237162,Source1
0.0,Object371,Property3,123643,Source1
0.0,Object371,Property4,204537,Source1
0.0,Object372,Property3,410944,Source1
0.0,Object372,Property4,234582,Source1
0.0,Object373,Property3,280074,Source1
0.0,Object373,Property4,432494,Source1
0.0,Object374,Property3,147062,Source1
0.0,Object374,Property4,448263,Source1
0.0,Object375,Property3,317233,Source1
0.0,Object375,Property4,127812,Source1
0.0,Object376,Property3,262591,Source1
0.0,Object376,Property4,346548,Source1
0.0,Object377,Property3,244903,Source1
0.0,Object377,Property4,108702,Source1
0.0,Object378,Property3,201361,Source1
0.0,Object378,Property4,341456,Source1
0.0,Object379,Property3,317933,Source1
0.0,Object379,Property4,211351,Source1
0.0,Object380,Property3,219305,Source1
0.0,Object380,Property4,272425,Source1
0.0,Object381,Property3,461368,Source1
0.0,Object381,Property4,172976,Source1
0.0,Object382,Property3,140638,Source1
0.0,Object382,Property4,227439,Source1
0.0,Object383,Property3,412478,Source1
0.0,Object383,Property4,121961,Source1
0.0,Object384,Property3,332730,Source1
0.0,Object384,Property4,221929,Source1
0.0,Object385,Property3,410257,Source1
0.0,Object385,Property4,386552,Source1
0.0,Object386,Property3,406586,Source1
0.0,Object386,Property4,472856,Source1
0.0,Object387,Property3,354507,Source1
0.0,Object387,Property4,245589,Source1
0.0,Object388,Property3,240736,Source1
0.0,Object388,Property4,383732,Source1
0.0,Object389,Property3,172284,Source1
0.0,Object389,Property4,289019,Source1
0.0,Object390,Property3,473393,Source1
0.0,Object390,Property4,439154,Source1
0.0,Object391,Property3,476572,Source1
0.0,Object391,Property4,471024,Source1
0.0,Object392,Property3,462419,Source1
0.0,Object392,Property4,249256,Source1
0.0,Object393,Property3,238949,Source1
0.0,Object393,Property4,294750,Source1
0.0,Object394,Property3,268631,Source1
0.0,Object394,Property4,168777,Source1
0.0,Object395,Property3,145821,Source1
0.0,Object395,Property4,389256,Source1
0.0,Object396,Property3,246681,Source1
0.0,Object396,Property4,128978,Source1
0.0,Object397,Property3,347949,Source1
0.0,Object397,Property4,410121,Source1
0.0,Object398,Property3,339069,Source1
0.0,Object398,Property4,202471,Source1
0.0,Object399,Property3,430704,Source1
0.0,Object399,Property4,443747,Source1
0.0,Object400,Property3,351052,Source1
0.0,Object400,Property4,231315,Source1
0.0,Object401,Property3,327200,Source1
0.0,Object401,Property4,428321,Source1
0.0,Object402,Property3,170481,Source1
0.0,Object402,Property4,440611,Source1
0.0,Object403,Property3,279125,Source1
0.0,Object403,Property4,193834,Source1
0.0,Object404,Property3,462270,Source1
0.0,Object404,Property4,319765,Source1
0.0,Object405,Property3,281426,Source1
0.0,Object405,Property4,477405,Source1
0.0,Object406,Property3,327404,Source1
0.0,Object406,Property4,407101,Source1
0.0,Object407,Property3,178191,Source1
0.0,Object407,Property4,430158,Source1
0.0,Object408,Property3,178607,Source1
0.0,Object408,Property4,120608,Source1
0.0,Object409,Property3,121117,Source1
0.0,Object409,Property4,477329,Source1
0.0,Object410,Property3,168020,Source1
0.0,Object410,Property4,406302,Source1
0.0,Object411,Property3,165081,Source1
0.0,Object411,Property4,107644,Source1
0.0,Object412,Property3,442510,Source1
0.0,Object412,Property4,429543,Source1
0.0,Object413,Property3,145447,Source1
0.0,Object413,Property4,202790,Source1
0.0,Object414,Property3,215458,Source1
0.0,Object414,Property4,130956,Source1
0.0,Object415,Property3,256450,Source1
0.0,Object415,Property4,151288,Source1
0.0,Object416,Property3,321517,Source1
0.0,Object416,Property4,316101,Source1
0.0,Object417,Property3,435785,Source1
0.0,Object417,Property4,208739,Source1
0.0,Object418,Property3,307575,Source1
0.0,Object418,Property4,316203,Source1
0.0,Object419,Property3,216260,Source1
0.0,Object419,Property4,171861,Source1
0.0,Object420,Property3,490331,Source1
0.0,Object420,Property4,312101,Source1
0.0,Object421,Property3,346916,Source1
0.0,Object421,Property4,434176,Source1
0.0,Object422,Property3,160898,Source1
0.0,Object422,Property4,496221,Source1
0.0,Object423,Property3,155006,Source1
0.0,Object423,Property4,277191,Source1
0.0,Object424,Property3,112997,Source1
0.0,Object424,Property4,253353,Source1
0.0,Object425,Property3,466186,Source1
0.0,Object425,Property4,451081,Source1
0.0,Object426,Property3,333869,Source1
0.0,Object426,Property4,196215,Source1
0.0,Object427,Property3,401094,Source1
0.0,Object427,Property4,151011,Source1
0.0,Object428,Property3,155566,Source1
0.0,Object428,Property4,112666,Source1
0.0,Object429,Property3,411460,Source1
0.0,Object429,Property4,411995,Source1
0.0,Object430,Property3,448518,Source1
0.0,Object430,Property4,457257,Source1
0.0,Object431,Property3,135598,Source1
0.0,Object431,Property4,428767,Source1
0.0,Object432,Property3,389225,Source1
0.0,Object432,Property4,337022,Source1
0.0,Object433,Property3,208203,Source1
0.0,Object433,Property4,459036,Source1
0.0,Object434,Property3,320100,Source1
0.0,Object434,Property4,403997,Source1
0.0,Object435,Property3,185313,Source1
0.0,Object435,Property4,268433,Source1
0.0,Object436,Property3,457351,Source1
0.0,Object436,Property4,349095,Source1
0.0,Object437,Property3,359705,Source1
0.0,Object437,Property4,493101,Source1
0.0,Object438,Property3,286757,Source1
0.0,Object438,Property4,215711,Source1
0.0,Object439,Property3,313005,Source1
0.0,Object439,Property4,471894,Source1
0.0,Object440,Property3,332833,Source1
0.0,Object440,Property4,499383,Source1
0.0,Object441,Property3,181163,Source1
0.0,Object441,Property4,373853,Source1
0.0,Object442,Property3,344187,Source1
0.0,Object442,Property4,351848,Source1
0.0,Object443,Property3,471453,Source1
0.0,Object443,Property4,287205,Source1
0.0,Object444,Property3,219957,Source1
0.0,Object444,Property4,399462,Source1
0.0,Object445,Property3,218563,Source1
0.0,Object445,Property4,293638,Source1
0.0,Object446,Property3,413554,Source1
0.0,Object446,Property4,188619,Source1
0.0,Object447,Property3,486772,Source1
0.0,Object447,Property4,217833,Source1
0.0,Object448,Property3,178461,Source1
0.0,Object448,Property4,131510,Source1
0.0,Object449,Property3,301578,Source1
0.0,Object449,Property4,363646,Source1
0.0,Object450,Property3,383953,Source1
0.0,Object450,Property4,208867,Source1
0.0,Object451,Property3,372971,Source1
0.0,Object451,Property4,333545,Source1
0.0,Object452,Property3,466408,Source1
0.0,Object452,Property4,223526,Source1
0.0,Object453,Property3,198084,Source1
0.0,Object453,Property4,308083,Source1
0.0,Object454,Property3,303812,Source1
0.0,Object454,Property4,310338,Source1
0.0,Object455,Property3,231135,Source1
0.0,Object455,Property4,100944,Source1
0.0,Object456,Property3,466567,Source1
0.0,Object456,Property4,355891,Source1
0.0,Object457,Property3,232948,Source1
0.0,Object457,Property4,150689,Source1
0.0,Object458,Property3,315217,Source1
0.0,Object458,Property4,474477,Source1
0.0,Object459,Property3,218942,Source1
0.0,Object459,Property4,332116,Source1
0.0,Object460,Property3,409895,Source1
0.0,Object460,Property4,443882,Source1
0.0,Object461,Property3,188398,Source1
0.0,Object461,Property4,206497,Source1
0.0,Object462,Property3,445894,Source1
0.0,Object462,Property4,419720,Source1
0.0,Object463,Property3,202320,Source1
0.0,Object463,Property4,337004,Source1
0.0,Object464,Property3,397283,Source1
0.0,Object464,Property4,108279,Source1
0.0,Object465,Property3,127022,Source1
0.0,Object465,Property4,490745,Source1
0.0,Object466,Property3,354138,Source1
0.0,Object466,Property4,401946,Source1
0.0,Object467,Property3,236497,Source1
0.0,Object467,Property4,426479,Source1
0.0,Object468,Property3,296481,Source1
0.0,Object468,Property4,309070,Source1
0.0,Object469,Property3,371541,Source1
0.0,Object469,Property4,348671,Source1
0.0,Object470,Property3,350585,Source1
0.0,Object470,Property4,416799,Source1
0.0,Object471,Property3,401007,Source1
0.0,Object471,Property4,176860,Source1
0.0,Object472,Property3,499399,Source1
0.0,Object472,Property4,470586,Source1
0.0,Object473,Property3,103405,Source1
0.0,Object473,Property4,477013,Source1
0.0,Object474,Property3,457852,Source1
0.0,Object474,Property4,210566,Source1
0.0,Object475,Property3,331320,Source1
0.0,Object475,Property4,129281,Source1
0.0,Object476,Property3,167909,Source1
0.0,Object476,Property4,247275,Source1
0.0,Object477,Property3,483273,Source1
0.0,Object477,Property4,477451,Source1
0.0,Object478,Property3,308340,Source1
0.0,Object478,Property4,137027,Source1
0.0,Object479,Property3,311351,Source1
0.0,Object479,Property4,255186,Source1
0.0,Object480,Property3,280934,Source1
0.0,Object480,Property4,175557,Source1
0.0,Object481,Property3,153375,Source1
0.0,Object481,Property4,138800,Source1
0.0,Object482,Property3,110552,Source1
0.0,Object482,Property4,486748,Source1
0.0,Object483,Property3,279444,Source1
0.0,Object483,Property4,384047,Source1
0.0,Object484,Property3,410780,Source1
0.0,Object484,Property4,361002,Source1
0.0,Object485,Property3,304711,Source1
0.0,Object485,Property4,322117,Source1
0.0,Object486,Property3,320846,Source1
0.0,Object486,Property4,476904,Source1
0.0,Object487,Property3,362617,Source1
0.0,Object487,Property4,488987,Source1
0.0,Object488,Property3,374477,Source1
0.0,Object488,Property4,306914,Source1
0.0,Object489,Property3,478418,Source1
0.0,Object489,Property4,410514,Source1
0.0,Object490,Property3,176616,Source1
0.0,Object490,Property4,201365,Source1
0.0,Object491,Property3,228253,Source1
0.0,Object491,Property4,322264,Source1
0.0,Object492,Property3,463807,Source1
0.0,Object492,Property4,268645,Source1
0.0,Object493,Property3,342138,Source1
0.0,Object493,Property4,127730,Source1
0.0,Object494,Property3,355668,Source1
0.0,Object494,Property4,164121,Source1
0.0,Object495,Property3,475269,Source1
0.0,Object495,Property4,239328,Source1
0.0,Object496,Property3,454503,Source1
0.0,Object496,Property4,399424,Source1
0.0,Object497,Property3,257215,Source1
0.0,Object497,Property4,468304,Source1
0.0,Object498,Property3,241543,Source1
0.0,Object498,Property4,490200,Source1
0.0,Object499,Property3,151754,Source1
0.0,Object499,Property4,451058,Source1
0.0,Object500,Property3,174971,Source1
0.0,Object500,Property4,457732,Source1
0.0,Object501,Property3,434249,Source1
0.0,Object501,Property4,258437,Source1
0.0,Object502,Property3,334947,Source1
0.0,Object502,Property4,387815,Source1
0.0,Object503,Property3,496297,Source1
0.0,Object503,Property4,229538,Source1
0.0,Object504,Property3,383600,Source1
0.0,Object504,Property4,457399,Source1
0.0,Object505,Property3,161004,Source1
0.0,Object505,Property4,174053,Source1
0.0,Object506,Property3,447300,Source1
0.0,Object506,Property4,142150,Source1
0.0,Object507,Property3,467002,Source1
0.0,Object507,Property4,468100,Source1
0.0,Object508,Property3,316842,Source1
0.0,Object508,Property4,221615,Source1
0.0,Object509,Property3,109016,Source1
0.0,Object509,Property4,114280,Source1
0.0,Object510,Property3,121989,Source1
0.0,Object510,Property4,143785,Source1
0.0,Object511,Property3,477949,Source1
0.0,Object511,Property4,469937,Source1
0.0,Object512,Property3,394505,Source1
0.0,Object512,Property4,385428,Source1
0.0,Object513,Property3,236411,Source1
0.0,Object513,Property4,237203,Source1
0.0,Object514,Property3,204493,Source1
0.0,Object514,Property4,389876,Source1
0.0,Object515,Property3,223288,Source1
0.0,Object515,Property4,378734,Source1
0.0,Object516,Property3,309357,Source1
0.0,Object516,Property4,148225,Source1
0.0,Object517,Property3,191859,Source1
0.0,Object517,Property4,216781,Source1
0.0,Object518,Property3,189866,Source1
0.0,Object518,Property4,359102,Source1
0.0,Object519,Property3,169415,Source1
0.0,Object519,Property4,448022,Source1
0.0,Object520,Property3,461465,Source1
0.0,Object520,Property4,134851,Source1
0.0,Object521,Property3,331439,Source1
0.0,Object521,Property4,372950,Source1
0.0,Object522,Property3,142533,Source1
0.0,Object522,Property4,142548,Source1
0.0,Object523,Property3,195812,Source1
0.0,Object523,Property4,270418,Source1
0.0,Object524,Property3,199073,Source1
0.0,Object524,Property4,142608,Source1
0.0,Object525,Property3,341904,Source1
0.0,Object525,Property4,320040,Source1
0.0,Object526,Property3,174627,Source1
0.0,Object526,Property4,247626,Source1
0.0,Object527,Property3,114740,Source1
0.0,Object527,Property4,441010,Source1
0.0,Object528,Property3,198159,Source1
0.0,Object528,Property4,194996,Source1
0.0,Object529,Property3,301240,Source1
0.0,Object529,Property4,415121,Source1
0.0,Object530,Property3,339948,Source1
0.0,Object530,Property4,207274,Source1
0.0,Object531,Property3,288637,Source1
0.0,Object531,Property4,374649,Source1
0.0,Object532,Property3,126531,Source1
0.0,Object532,Property4,320017,Source1
0.0,Object533,Property3,128647,Source1
0.0,Object533,Property4,350121,Source1
0.0,Object534,Property3,246686,Source1
0.0,Object534,Property4,135372,Source1
0.0,Object535,Property3,332762,Source1
0.0,Object535,Property4,359696,Source1
0.0,Object536,Property3,229485,Source1
0.0,Object536,Property4,444472,Source1
0.0,Object537,Property3,419128,Source1
0.0,Object537,Property4,104626,Source1
0.0,Object538,Property3,323011,Source1
0.0,Object538,Property4,256993,Source1
0.0,Object539,Property3,271705,Source1
0.0,Object539,Property4,234568,Source1
0.0,Object540,Property3,321925,Source1
0.0,Object540,Property4,407367,Source1
0.0,Object541,Property3,427622,Source1
0.0,Object541,Property4,350572,Source1
0.0,Object542,Property3,229091,Source1
0.0,Object542,Property4,254482,Source1
0.0,Object543,Property3,367663,Source1
0.0,Object543,Property4,232905,Source1
0.0,Object544,Property3,208616,Source1
0.0,Object544,Property4,403709,Source1
0.0,Object545,Property3,353682,Source1
0.0,Object545,Property4,229076,Source1
0.0,Object546,Property3,277237,Source1
0.0,Object546,Property4,361334,Source1
0.0,Object547,Property3,352144,Source1
0.0,Object547,Property4,204254,Source1
0.0,Object548,Property3,419030,Source1
0.0,Object548,Property4,366758,Source1
0.0,Object549,Property3,254679,Source1
0.0,Object549,Property4,435513,Source1
0.0,Object550,Property3,220623,Source1
0.0,Object550,Property4,351076,Source1
0.0,Object551,Property3,142430,Source1
0.0,Object551,Property4,497719,Source1
0.0,Object552,Property3,169001,Source1
0.0,Object552,Property4,291617,Source1
0.0,Object553,Property3,399383,Source1
0.0,Object553,Property4,178019,Source1
0.0,Object554,Property3,423520,Source1
0.0,Object554,Property4,385570,Source1
0.0,Object555,Property3,388822,Source1
0.0,Object555,Property4,205915,Source1
0.0,Object556,Property3,208397,Source1
0.0,Object556,Property4,414861,Source1
0.0,Object557,Property3,473571,Source1
0.0,Object557,Property4,219138,Source1
0.0,Object558,Property3,452916,Source1
0.0,Object558,Property4,281816,Source1
0.0,Object559,Property3,129897,Source1
0.0,Object559,Property4,461332,Source1
0.0,Object560,Property3,266876,Source1
0.0,Object560,Property4,188133,Source1
0.0,Object561,Property3,246798,Source1
0.0,Object561,Property4,497902,Source1
0.0,Object562,Property3,403138,Source1
0.0,Object562,Property4,230189,Source1
0.0,Object563,Property3,458944,Source1
0.0,Object563,Property4,366915,Source1
0.0,Object564,Property3,291176,Source1
0.0,Object564,Property4,210819,Source1
0.0,Object565,Property3,284350,Source1
0.0,Object565,Property4,154857,Source1
0.0,Object566,Property3,483600,Source1
0.0,Object566,Property4,191022,Source1
0.0,Object567,Property3,334673,Source1
0.0,Object567,Property4,205534,Source1
0.0,Object568,Property3,460537,Source1
0.0,Object568,Property4,305077,Source1
0.0,Object569,Property3,274987,Source1
0.0,Object569,Property4,395783,Source1
0.0,Object570,Property3,147658,Source1
0.0,Object570,Property4,217031,Source1
0.0,Object571,Property3,256730,Source1
0.0,Object571,Property4,138675,Source1
0.0,Object572,Property3,290652,Source1
0.0,Object572,Property4,221391,Source1
0.0,Object573,Property3,214270,Source1
0.0,Object573,Property4,397719,Source1
0.0,Object574,Property3,253539,Source1
0.0,Object574,Property4,139675,Source1
0.0,Object575,Property3,464079,Source1
0.0,Object575,Property4,373960,Source1
0.0,Object576,Property3,493738,Source1
0.0,Object576,Property4,253650,Source1
0.0,Object577,Property3,473327,Source1
0.0,Object577,Property4,322344,Source1
0.0,Object578,Property3,267663,Source1
0.0,Object578,Property4,274386,Source1
0.0,Object579,Property3,224308,Source1
0.0,Object579,Property4,456608,Source1
0.0,Object580,Property3,193796,Source1
