ID,Object,Property,Value,Source
0.0,Object148,Property10,178585,Source1
0.0,Object148,Property5,335412,Source1
0.0,Object148,Property6,404826,Source1
0.0,Object148,Property3,418059,Source1
0.0,Object148,Property2,175794,Source1
0.0,Object149,Property10,382396,Source1
0.0,Object149,Property5,365085,Source1
0.0,Object149,Property6,475719,Source1
0.0,Object149,Property3,259947,Source1
0.0,Object149,Property2,255624,Source1
0.0,Object150,Property10,252970,Source1
0.0,Object150,Property5,373397,Source1
0.0,Object150,Property6,420350,Source1
0.0,Object150,Property3,119547,Source1
0.0,Object150,Property2,419072,Source1
0.0,Object151,Property10,197392,Source1
0.0,Object151,Property5,286536,Source1
0.0,Object151,Property6,402277,Source1
0.0,Object151,Property3,124153,Source1
0.0,Object151,Property2,211227,Source1
0.0,Object152,Property10,212835,Source1
0.0,Object152,Property5,492916,Source1
0.0,Object152,Property6,358052,Source1
0.0,Object152,Property3,174289,Source1
0.0,Object152,Property2,267573,Source1
0.0,Object153,Property10,203985,Source1
0.0,Object153,Property5,362717,Source1
0.0,Object153,Property6,472354,Source1
0.0,Object153,Property3,414593,Source1
0.0,Object153,Property2,443394,Source1
0.0,Object154,Property10,207824,Source1
0.0,Object154,Property5,302427,Source1
0.0,Object154,Property6,251289,Source1
0.0,Object154,Property3,181928,Source1
0.0,Object154,Property2,132868,Source1
0.0,Object155,Property10,343723,Source1
0.0,Object155,Property5,437004,Source1
0.0,Object155,Property6,278689,Source1
0.0,Object155,Property3,313228,Source1
0.0,Object155,Property2,397521,Source1
0.0,Object156,Property10,220220,Source1
0.0,Object156,Property5,191914,Source1
0.0,Object156,Property6,259983,Source1
0.0,Object156,Property3,435855,Source1
0.0,Object156,Property2,238418,Source1
0.0,Object157,Property10,481074,Source1
0.0,Object157,Property5,203019,Source1
0.0,Object157,Property6,486550,Source1
0.0,Object157,Property3,422346,Source1
0.0,Object157,Property2,481039,Source1
0.0,Object158,Property10,402543,Source1
0.0,Object158,Property5,137486,Source1
0.0,Object158,Property6,357104,Source1
0.0,Object158,Property3,385817,Source1
0.0,Object158,Property2,304668,Source1
0.0,Object159,Property10,261145,Source1
0.0,Object159,Property5,345414,Source1
0.0,Object159,Property6,308655,Source1
0.0,Object159,Property3,144079,Source1
0.0,Object159,Property2,111592,Source1
0.0,Object160,Property10,417271,Source1
0.0,Object160,Property5,309216,Source1
0.0,Object160,Property6,466843,Source1
0.0,Object160,Property3,453784,Source1
0.0,Object160,Property2,341297,Source1
0.0,Object161,Property10,177069,Source1
0.0,Object161,Property5,248116,Source1
0.0,Object161,Property6,353448,Source1
0.0,Object161,Property3,487619,Source1
0.0,Object161,Property2,443074,Source1
0.0,Object162,Property10,309918,Source1
0.0,Object162,Property5,226156,Source1
0.0,Object162,Property6,121074,Source1
0.0,Object162,Property3,359756,Source1
0.0,Object162,Property2,268656,Source1
0.0,Object163,Property10,448428,Source1
0.0,Object163,Property5,193913,Source1
0.0,Object163,Property6,450939,Source1
0.0,Object163,Property3,446120,Source1
0.0,Object163,Property2,183254,Source1
0.0,Object164,Property10,296943,Source1
0.0,Object164,Property5,177400,Source1
0.0,Object164,Property6,201061,Source1
0.0,Object164,Property3,183482,Source1
0.0,Object164,Property2,207624,Source1
0.0,Object165,Property10,291893,Source1
0.0,Object165,Property5,229593,Source1
0.0,Object165,Property6,172440,Source1
0.0,Object165,Property3,291293,Source1
0.0,Object165,Property2,144299,Source1
0.0,Object166,Property10,419037,Source1
0.0,Object166,Property5,457394,Source1
0.0,Object166,Property6,364340,Source1
0.0,Object166,Property3,297378,Source1
0.0,Object166,Property2,188654,Source1
0.0,Object167,Property10,369167,Source1
0.0,Object167,Property5,235122,Source1
0.0,Object167,Property6,406151,Source1
0.0,Object167,Property3,336383,Source1
0.0,Object167,Property2,229938,Source1
0.0,Object168,Property10,164895,Source1
0.0,Object168,Property5,456543,Source1
0.0,Object168,Property6,327117,Source1
0.0,Object168,Property3,324002,Source1
0.0,Object168,Property2,327671,Source1
0.0,Object169,Property10,431903,Source1
0.0,Object169,Property5,393308,Source1
0.0,Object169,Property6,145080,Source1
0.0,Object169,Property3,169921,Source1
0.0,Object169,Property2,465173,Source1
0.0,Object170,Property10,282699,Source1
0.0,Object170,Property5,347885,Source1
0.0,Object170,Property6,121659,Source1
0.0,Object170,Property3,218027,Source1
0.0,Object170,Property2,204598,Source1
0.0,Object171,Property10,347819,Source1
0.0,Object171,Property5,185198,Source1
0.0,Object171,Property6,308955,Source1
0.0,Object171,Property3,396640,Source1
0.0,Object171,Property2,352862,Source1
0.0,Object172,Property10,166957,Source1
0.0,Object172,Property5,118036,Source1
0.0,Object172,Property6,438423,Source1
0.0,Object172,Property3,251174,Source1
0.0,Object172,Property2,124191,Source1
0.0,Object173,Property10,411242,Source1
0.0,Object173,Property5,322454,Source1
0.0,Object173,Property6,407113,Source1
0.0,Object173,Property3,210083,Source1
0.0,Object173,Property2,465072,Source1
0.0,Object174,Property10,160157,Source1
0.0,Object174,Property5,109383,Source1
0.0,Object174,Property6,396622,Source1
0.0,Object174,Property3,308738,Source1
0.0,Object174,Property2,241533,Source1
0.0,Object175,Property10,130059,Source1
0.0,Object175,Property5,203118,Source1
0.0,Object175,Property6,314176,Source1
0.0,Object175,Property3,125642,Source1
0.0,Object175,Property2,323600,Source1
0.0,Object176,Property10,424053,Source1
0.0,Object176,Property5,174763,Source1
0.0,Object176,Property6,193233,Source1
0.0,Object176,Property3,115242,Source1
0.0,Object176,Property2,300438,Source1
0.0,Object177,Property10,361273,Source1
0.0,Object177,Property5,287738,Source1
0.0,Object177,Property6,269329,Source1
0.0,Object177,Property3,343140,Source1
0.0,Object177,Property2,271459,Source1
0.0,Object178,Property10,379364,Source1
0.0,Object178,Property5,116750,Source1
0.0,Object178,Property6,277025,Source1
0.0,Object178,Property3,495174,Source1
0.0,Object178,Property2,142105,Source1
0.0,Object179,Property10,305644,Source1
0.0,Object179,Property5,263584,Source1
0.0,Object179,Property6,367817,Source1
0.0,Object179,Property3,480714,Source1
0.0,Object179,Property2,420734,Source1
0.0,Object180,Property10,470019,Source1
0.0,Object180,Property5,305226,Source1
0.0,Object180,Property6,385826,Source1
0.0,Object180,Property3,492290,Source1
0.0,Object180,Property2,479575,Source1
0.0,Object181,Property10,220085,Source1
0.0,Object181,Property5,128220,Source1
0.0,Object181,Property6,184166,Source1
0.0,Object181,Property3,175101,Source1
0.0,Object181,Property2,156892,Source1
0.0,Object182,Property10,155618,Source1
0.0,Object182,Property5,183596,Source1
0.0,Object182,Property6,177646,Source1
0.0,Object182,Property3,177051,Source1
0.0,Object182,Property2,398173,Source1
0.0,Object183,Property10,369213,Source1
0.0,Object183,Property5,296943,Source1
0.0,Object183,Property6,217616,Source1
0.0,Object183,Property3,264360,Source1
0.0,Object183,Property2,405459,Source1
0.0,Object184,Property10,111283,Source1
0.0,Object184,Property5,363186,Source1
0.0,Object184,Property6,272246,Source1
0.0,Object184,Property3,378623,Source1
0.0,Object184,Property2,221837,Source1
0.0,Object185,Property10,268913,Source1
0.0,Object185,Property5,291606,Source1
0.0,Object185,Property6,186911,Source1
0.0,Object185,Property3,136086,Source1
0.0,Object185,Property2,360487,Source1
0.0,Object186,Property10,160667,Source1
0.0,Object186,Property5,106768,Source1
0.0,Object186,Property6,116514,Source1
0.0,Object186,Property3,324469,Source1
0.0,Object186,Property2,494371,Source1
0.0,Object187,Property10,452431,Source1
0.0,Object187,Property5,110179,Source1
0.0,Object187,Property6,451740,Source1
0.0,Object187,Property3,472753,Source1
0.0,Object187,Property2,157634,Source1
0.0,Object188,Property10,464201,Source1
0.0,Object188,Property5,289201,Source1
0.0,Object188,Property6,362393,Source1
0.0,Object188,Property3,395236,Source1
0.0,Object188,Property2,178070,Source1
0.0,Object189,Property10,176082,Source1
0.0,Object189,Property5,149273,Source1
0.0,Object189,Property6,442822,Source1
0.0,Object189,Property3,385866,Source1
0.0,Object189,Property2,208526,Source1
0.0,Object190,Property10,474907,Source1
0.0,Object190,Property5,461607,Source1
0.0,Object190,Property6,388222,Source1
0.0,Object190,Property3,213671,Source1
0.0,Object190,Property2,404307,Source1
0.0,Object191,Property10,250304,Source1
0.0,Object191,Property5,403303,Source1
0.0,Object191,Property6,266625,Source1
0.0,Object191,Property3,263362,Source1
0.0,Object191,Property2,346044,Source1
0.0,Object192,Property10,235818,Source1
0.0,Object192,Property5,230158,Source1
0.0,Object192,Property6,316213,Source1
0.0,Object192,Property3,387454,Source1
0.0,Object192,Property2,182867,Source1
0.0,Object193,Property10,166651,Source1
0.0,Object193,Property5,365557,Source1
0.0,Object193,Property6,173435,Source1
0.0,Object193,Property3,415432,Source1
0.0,Object193,Property2,323411,Source1
0.0,Object194,Property10,167508,Source1
0.0,Object194,Property5,351315,Source1
0.0,Object194,Property6,421502,Source1
0.0,Object194,Property3,214210,Source1
0.0,Object194,Property2,162149,Source1
0.0,Object195,Property10,381865,Source1
0.0,Object195,Property5,204991,Source1
0.0,Object195,Property6,338420,Source1
0.0,Object195,Property3,410427,Source1
0.0,Object195,Property2,436135,Source1
0.0,Object196,Property10,436751,Source1
0.0,Object196,Property5,140379,Source1
0.0,Object196,Property6,234166,Source1
0.0,Object196,Property3,419330,Source1
0.0,Object196,Property2,455281,Source1
0.0,Object197,Property10,332790,Source1
0.0,Object197,Property5,445121,Source1
0.0,Object197,Property6,111053,Source1
0.0,Object197,Property3,361156,Source1
0.0,Object197,Property2,244004,Source1
0.0,Object198,Property10,177915,Source1
0.0,Object198,Property5,265998,Source1
0.0,Object198,Property6,299828,Source1
0.0,Object198,Property3,221531,Source1
0.0,Object198,Property2,118319,Source1
0.0,Object199,Property10,453931,Source1
0.0,Object199,Property5,447707,Source1
0.0,Object199,Property6,467346,Source1
0.0,Object199,Property3,463886,Source1
0.0,Object199,Property2,302475,Source1
0.0,Object200,Property10,107714,Source1
0.0,Object200,Property5,262447,Source1
0.0,Object200,Property6,179952,Source1
0.0,Object200,Property3,176857,Source1
0.0,Object200,Property2,241142,Source1
0.0,Object201,Property10,275461,Source1
0.0,Object201,Property5,293505,Source1
0.0,Object201,Property6,249106,Source1
0.0,Object201,Property3,125468,Source1
0.0,Object201,Property2,428082,Source1
0.0,Object202,Property10,487261,Source1
0.0,Object202,Property5,297010,Source1
0.0,Object202,Property6,177447,Source1
0.0,Object202,Property3,151912,Source1
0.0,Object202,Property2,156647,Source1
0.0,Object203,Property10,351395,Source1
0.0,Object203,Property5,398044,Source1
0.0,Object203,Property6,321132,Source1
0.0,Object203,Property3,365319,Source1
0.0,Object203,Property2,142730,Source1
0.0,Object204,Property10,198748,Source1
0.0,Object204,Property5,300532,Source1
0.0,Object204,Property6,239186,Source1
0.0,Object204,Property3,271156,Source1
0.0,Object204,Property2,497730,Source1
0.0,Object205,Property10,368395,Source1
0.0,Object205,Property5,379421,Source1
0.0,Object205,Property6,351686,Source1
0.0,Object205,Property3,260115,Source1
0.0,Object205,Property2,368304,Source1
0.0,Object206,Property10,429080,Source1
0.0,Object206,Property5,255280,Source1
0.0,Object206,Property6,321321,Source1
0.0,Object206,Property3,335319,Source1
0.0,Object206,Property2,297394,Source1
0.0,Object207,Property10,422451,Source1
0.0,Object207,Property5,413766,Source1
0.0,Object207,Property6,178040,Source1
0.0,Object207,Property3,471250,Source1
0.0,Object207,Property2,263525,Source1
0.0,Object208,Property10,426040,Source1
0.0,Object208,Property5,453921,Source1
0.0,Object208,Property6,161666,Source1
0.0,Object208,Property3,193579,Source1
0.0,Object208,Property2,377813,Source1
0.0,Object209,Property10,436823,Source1
0.0,Object209,Property5,206542,Source1
0.0,Object209,Property6,247987,Source1
0.0,Object209,Property3,143351,Source1
0.0,Object209,Property2,245760,Source1
0.0,Object210,Property10,499301,Source1
0.0,Object210,Property5,306316,Source1
0.0,Object210,Property6,267935,Source1
0.0,Object210,Property3,477659,Source1
0.0,Object210,Property2,433066,Source1
0.0,Object211,Property10,335025,Source1
0.0,Object211,Property5,438823,Source1
0.0,Object211,Property6,140992,Source1
0.0,Object211,Property3,469479,Source1
0.0,Object211,Property2,464346,Source1
0.0,Object212,Property10,336704,Source1
0.0,Object212,Property5,282633,Source1
0.0,Object212,Property6,180014,Source1
0.0,Object212,Property3,450962,Source1
0.0,Object212,Property2,291936,Source1
0.0,Object213,Property10,299127,Source1
0.0,Object213,Property5,300622,Source1
0.0,Object213,Property6,492365,Source1
0.0,Object213,Property3,386744,Source1
0.0,Object213,Property2,457806,Source1
0.0,Object214,Property10,399173,Source1
0.0,Object214,Property5,329391,Source1
0.0,Object214,Property6,141919,Source1
0.0,Object214,Property3,245361,Source1
0.0,Object214,Property2,117531,Source1
0.0,Object215,Property10,412625,Source1
0.0,Object215,Property5,148914,Source1
0.0,Object215,Property6,434258,Source1
0.0,Object215,Property3,243614,Source1
0.0,Object215,Property2,357653,Source1
0.0,Object216,Property10,265512,Source1
0.0,Object216,Property5,181691,Source1
0.0,Object216,Property6,111796,Source1
0.0,Object216,Property3,295376,Source1
0.0,Object216,Property2,364499,Source1
0.0,Object217,Property10,498404,Source1
0.0,Object217,Property5,373199,Source1
0.0,Object217,Property6,452008,Source1
0.0,Object217,Property3,313429,Source1
0.0,Object217,Property2,472602,Source1
0.0,Object218,Property10,357669,Source1
0.0,Object218,Property5,272363,Source1
0.0,Object218,Property6,189033,Source1
0.0,Object218,Property3,431979,Source1
0.0,Object218,Property2,119480,Source1
0.0,Object219,Property10,354109,Source1
0.0,Object219,Property5,474447,Source1
0.0,Object219,Property6,242906,Source1
0.0,Object219,Property3,403916,Source1
0.0,Object219,Property2,434922,Source1
0.0,Object220,Property10,269559,Source1
0.0,Object220,Property5,438158,Source1
0.0,Object220,Property6,328924,Source1
0.0,Object220,Property3,125688,Source1
0.0,Object220,Property2,136273,Source1
0.0,Object221,Property10,125158,Source1
0.0,Object221,Property5,166286,Source1
0.0,Object221,Property6,463145,Source1
0.0,Object221,Property3,122660,Source1
0.0,Object221,Property2,107742,Source1
0.0,Object222,Property10,396032,Source1
0.0,Object222,Property5,113813,Source1
0.0,Object222,Property6,309607,Source1
0.0,Object222,Property3,200536,Source1
0.0,Object222,Property2,317290,Source1
0.0,Object223,Property10,220583,Source1
0.0,Object223,Property5,345929,Source1
0.0,Object223,Property6,131224,Source1
0.0,Object223,Property3,197410,Source1
0.0,Object223,Property2,149033,Source1
0.0,Object224,Property10,115269,Source1
0.0,Object224,Property5,422829,Source1
0.0,Object224,Property6,280817,Source1
0.0,Object224,Property3,399875,Source1
0.0,Object224,Property2,344232,Source1
0.0,Object225,Property10,494622,Source1
0.0,Object225,Property5,481914,Source1
0.0,Object225,Property6,375852,Source1
0.0,Object225,Property3,266064,Source1
0.0,Object225,Property2,202000,Source1
0.0,Object226,Property10,485216,Source1
0.0,Object226,Property5,171566,Source1
0.0,Object226,Property6,448301,Source1
0.0,Object226,Property3,499598,Source1
0.0,Object226,Property2,164641,Source1
0.0,Object227,Property10,142593,Source1
0.0,Object227,Property5,242983,Source1
0.0,Object227,Property6,389194,Source1
0.0,Object227,Property3,125544,Source1
0.0,Object227,Property2,119184,Source1
0.0,Object228,Property10,266124,Source1
0.0,Object228,Property5,151591,Source1
0.0,Object228,Property6,460621,Source1
0.0,Object228,Property3,423324,Source1
0.0,Object228,Property2,213847,Source1
0.0,Object229,Property10,388032,Source1
0.0,Object229,Property5,465329,Source1
0.0,Object229,Property6,209003,Source1
0.0,Object229,Property3,232783,Source1
0.0,Object229,Property2,344064,Source1
0.0,Object230,Property10,303575,Source1
0.0,Object230,Property5,461556,Source1
0.0,Object230,Property6,232718,Source1
0.0,Object230,Property3,389593,Source1
0.0,Object230,Property2,209811,Source1
0.0,Object231,Property10,103604,Source1
0.0,Object231,Property5,422792,Source1
0.0,Object231,Property6,265459,Source1
0.0,Object231,Property3,173987,Source1
0.0,Object231,Property2,325245,Source1
0.0,Object232,Property10,178410,Source1
0.0,Object232,Property5,364092,Source1
0.0,Object232,Property6,158292,Source1
0.0,Object232,Property3,257480,Source1
0.0,Object232,Property2,387715,Source1
0.0,Object233,Property10,413500,Source1
