Object,Property,Value,False
Object15,Property9,217302,"[893273, 600795, 665039, 712540, 745336, 742654, 824033, 908115, 659079, 800293, 641621, 874541, 611393, 854719, 809257, 711655, 526035, 745904, 563340, 919194]"
Object15,Property10,281732,"[723971, 812204, 672616, 859268, 571616, 847319, 882122, 918954, 648949, 616814, 953608, 907605, 932622, 707293, 725299, 536712, 972630, 968373, 903140, 636016]"
Object16,Property1,496856,"[891655, 830799, 541721, 793289, 914055, 698176, 627630, 856643, 965136, 958847, 728150, 998111, 966449, 999531, 983263, 988339, 644536, 760733, 911898, 824947]"
Object16,Property2,437634,"[917330, 808110, 891989, 894114, 508768, 792292, 680519, 690114, 958267, 711430, 596365, 851217, 794665, 611963, 867814, 876487, 866775, 543846, 990401, 539356]"
Object16,Property3,403434,"[869007, 939639, 943498, 824534, 945319, 625037, 997103, 500580, 546514, 727371, 555285, 834555, 879155, 792146, 766362, 894641, 986455, 889264, 660436, 825396]"
Object16,Property4,498538,"[705345, 571623, 837813, 936178, 925697, 774615, 783708, 921370, 927162, 590466, 781387, 944233, 923472, 641632, 630744, 534120, 704125, 674836, 998917, 598639]"
Object16,Property5,147371,"[607878, 662071, 681270, 699562, 509791, 536411, 557889, 653839, 750097, 984145, 943641, 747900, 665993, 622229, 969720, 834168, 504400, 810361, 708401, 936668]"
Object16,Property6,475800,"[966284, 888659, 794935, 905299, 950875, 752185, 658673, 868272, 590241, 515883, 758399, 627146, 546299, 877968, 690586, 592074, 923839, 581002, 985160, 676419]"
Object16,Property7,415705,"[986913, 740342, 829694, 695771, 732165, 800657, 683833, 710945, 591231, 588522, 823580, 734984, 720818, 689331, 815349, 662486, 664864, 611854, 632667, 524825]"
Object16,Property8,197074,"[562153, 654027, 722074, 676726, 952572, 537101, 531879, 830347, 741668, 827425, 782811, 661469, 842132, 555210, 861756, 625462, 943670, 685986, 513010, 738525]"
Object16,Property9,295741,"[676831, 923835, 860632, 522307, 575845, 669261, 902245, 640126, 844818, 508057, 856622, 806078, 949992, 779800, 617546, 599047, 940013, 516964, 950258, 762319]"
Object16,Property10,139428,"[893385, 624356, 928809, 946738, 692366, 843052, 771995, 947143, 569148, 807275, 970681, 516395, 607852, 974006, 676474, 714039, 778339, 759722, 909995, 992774]"
Object17,Property1,144715,"[592476, 592465, 758929, 629360, 618786, 599027, 991579, 541652, 606735, 569694, 857422, 888296, 563666, 692651, 953820, 800729, 680725, 982573, 802090, 667786]"
Object17,Property2,340598,"[859779, 911470, 788272, 623547, 803903, 817316, 586763, 895811, 791954, 918011, 670577, 732279, 885334, 697037, 517330, 675394, 877558, 914353, 523817, 684344]"
Object17,Property3,465368,"[812513, 927764, 827421, 884720, 848924, 843316, 905551, 509792, 856162, 770507, 706989, 743005, 500512, 633647, 830172, 821133, 830141, 811659, 720454, 539244]"
Object17,Property4,499904,"[815031, 694193, 909759, 779284, 928242, 869359, 990615, 792298, 860564, 717515, 922772, 886887, 622388, 752193, 522643, 807997, 744930, 707449, 826210, 724501]"
Object17,Property5,297415,"[918170, 814131, 960748, 516855, 748640, 790996, 963287, 644408, 604719, 951851, 612227, 669788, 773899, 707223, 816937, 858813, 636035, 771087, 942508, 790336]"
Object17,Property6,203464,"[958551, 870998, 967131, 577752, 855798, 863461, 725677, 566406, 912765, 968614, 837344, 758331, 667254, 546293, 774515, 733060, 859091, 593627, 697759, 793791]"
Object17,Property7,203086,"[766377, 933741, 944432, 718023, 878093, 932963, 986619, 694818, 748783, 780030, 658313, 932195, 967981, 898393, 570977, 701754, 943915, 933217, 779970, 677868]"
Object17,Property8,447760,"[563105, 615226, 879305, 948383, 577350, 701931, 940588, 500265, 530524, 578194, 633400, 977994, 676768, 752624, 935551, 903448, 623554, 724892, 929322, 952829]"
Object17,Property9,286465,"[691774, 975471, 533067, 794097, 702926, 840749, 550913, 796152, 873251, 809966, 786626, 968460, 552257, 639251, 688533, 920263, 816637, 912410, 768188, 566079]"
Object17,Property10,431192,"[663017, 747462, 974806, 524267, 969086, 954963, 878304, 733981, 935370, 766562, 646176, 868474, 986469, 669067, 763720, 671191, 986226, 966791, 733058, 712300]"
Object18,Property1,207694,"[775669, 797435, 886035, 745868, 855807, 777181, 693081, 842316, 744954, 862318, 573420, 641716, 522088, 724101, 870803, 510047, 738727, 883533, 940753, 937953]"
Object18,Property2,405659,"[875832, 529313, 875483, 825121, 589614, 773674, 916223, 514537, 946762, 658536, 752914, 784370, 974357, 703877, 583050, 592930, 915707, 543171, 764275, 639368]"
Object18,Property3,443555,"[898495, 898068, 509345, 926246, 559532, 975486, 613767, 626892, 580578, 752930, 793020, 810919, 639245, 916987, 521819, 805910, 523358, 561259, 829496, 912879]"
Object18,Property4,273177,"[685865, 809265, 510291, 675210, 620981, 968523, 938709, 806110, 735874, 596331, 589494, 934161, 837067, 831260, 843892, 878163, 906024, 849896, 920099, 583768]"
Object18,Property5,348374,"[557245, 749827, 554697, 886620, 765466, 755852, 926264, 506882, 874154, 773585, 915996, 614163, 642644, 821674, 900977, 929133, 767637, 792029, 524509, 545819]"
Object18,Property6,434456,"[670563, 705648, 961424, 751391, 567434, 615793, 881851, 994836, 915180, 946417, 966160, 869057, 529879, 829503, 521164, 974063, 863312, 847374, 521623, 964187]"
Object18,Property7,307726,"[796628, 936835, 701275, 673772, 945582, 817028, 697542, 847642, 559828, 773977, 881606, 956840, 519562, 500351, 599764, 853486, 548442, 696144, 581858, 517596]"
Object18,Property8,416582,"[872710, 894193, 528200, 771891, 738962, 906374, 780142, 860217, 690940, 662496, 849004, 575702, 618839, 581190, 915459, 937363, 912904, 750629, 811161, 632242]"
Object18,Property9,156429,"[989468, 726175, 902564, 654991, 822556, 537349, 846191, 875430, 965470, 840478, 879091, 902365, 606361, 859940, 980387, 783408, 673156, 727342, 867660, 878912]"
Object18,Property10,162620,"[630175, 913363, 679371, 891117, 786568, 926276, 986999, 942999, 916872, 620207, 548213, 645324, 540693, 760559, 660429, 500334, 748480, 814284, 516319, 573465]"
Object19,Property1,296744,"[583122, 619303, 890368, 656770, 657202, 595567, 953173, 740285, 811692, 566138, 528534, 654404, 568459, 565793, 684312, 825299, 860077, 721214, 630517, 910947]"
Object19,Property2,493674,"[746946, 859723, 675537, 686728, 888992, 852829, 605688, 543959, 533792, 815315, 575758, 719871, 882376, 898642, 934845, 833029, 976296, 794367, 545961, 740092]"
Object19,Property3,243188,"[565239, 726979, 770217, 670782, 717058, 914237, 873539, 503287, 966696, 635260, 610883, 929070, 982289, 640509, 794434, 559749, 509664, 999692, 619601, 590877]"
Object19,Property4,443696,"[854263, 587394, 873882, 770452, 996864, 789276, 893785, 573557, 581345, 899619, 595747, 575662, 644345, 705755, 563713, 982321, 506091, 671696, 665663, 908778]"
Object19,Property5,284122,"[846760, 754444, 759078, 690979, 692530, 903693, 549490, 786400, 990499, 871323, 996878, 590071, 810847, 799020, 769320, 761875, 828618, 899210, 806681, 762616]"
Object19,Property6,460629,"[990199, 867827, 645110, 577509, 612221, 516711, 629066, 996126, 839746, 509928, 665333, 967450, 917546, 613072, 866375, 594709, 740370, 547225, 687373, 657621]"
Object19,Property7,361574,"[690014, 838912, 974299, 837890, 548420, 904787, 626154, 974856, 996511, 755476, 630262, 799812, 565940, 642129, 826607, 584717, 555481, 923580, 880343, 949244]"
Object19,Property8,349677,"[884762, 506707, 567107, 999372, 624477, 777613, 531754, 648828, 826087, 866132, 877771, 965171, 859741, 590286, 518340, 847435, 651952, 982825, 579650, 868217]"
Object19,Property9,179137,"[583401, 947296, 869125, 636973, 598277, 680028, 984968, 759398, 806659, 917975, 940674, 855467, 590545, 651824, 884746, 905713, 780828, 520808, 683795, 991860]"
Object19,Property10,373811,"[914757, 769640, 638877, 782138, 574943, 618193, 759737, 772508, 969878, 523816, 670291, 688086, 688132, 911352, 718237, 963944, 804411, 565412, 830780, 768780]"
Object20,Property1,447643,"[910787, 946403, 621545, 541618, 708211, 964263, 964271, 553084, 960248, 755525, 548122, 555137, 639508, 793606, 979303, 705646, 790714, 860098, 569977, 643388]"
Object20,Property2,493215,"[839575, 651555, 550360, 534424, 626826, 854663, 887231, 863530, 880811, 695265, 729801, 544586, 759452, 795749, 736726, 721614, 990522, 501187, 753976, 519503]"
Object20,Property3,283819,"[659852, 579078, 979325, 537719, 779691, 582483, 852266, 937888, 997022, 843617, 930090, 584125, 647370, 861675, 593379, 558889, 600511, 734826, 539379, 870943]"
Object20,Property4,401267,"[549534, 977936, 647289, 622809, 704734, 543700, 802212, 911080, 953294, 732155, 616627, 952499, 825339, 715266, 679076, 780683, 927162, 640100, 513719, 879006]"
Object20,Property5,389223,"[637734, 505799, 896666, 545543, 866554, 828706, 634228, 516665, 670485, 653450, 843101, 605298, 511473, 543289, 523660, 621174, 935899, 596832, 753857, 993513]"
Object20,Property6,303177,"[814124, 710515, 708439, 811275, 896109, 536294, 555101, 968213, 745385, 698255, 777640, 567635, 642836, 952304, 633688, 958618, 892158, 774012, 998248, 604814]"
Object20,Property7,466682,"[968248, 825361, 668819, 803648, 763909, 871073, 874383, 590131, 839940, 709485, 588083, 752502, 864372, 645878, 887643, 859202, 535938, 703994, 801476, 708034]"
Object20,Property8,138588,"[778245, 582478, 952611, 697650, 641685, 904643, 968677, 739026, 700283, 686779, 649123, 706229, 700509, 539991, 849118, 749683, 662077, 792402, 761292, 868331]"
Object20,Property9,149931,"[690181, 794573, 916113, 860646, 705184, 512979, 760851, 622724, 547186, 860003, 875264, 608600, 935651, 910776, 805086, 704128, 855219, 892344, 795931, 912574]"
Object20,Property10,117312,"[834526, 984245, 988900, 988784, 651214, 985455, 853279, 552475, 581832, 738317, 737402, 654828, 741967, 749908, 859929, 645024, 625021, 593021, 861532, 512576]"
Object21,Property1,460635,"[538432, 817706, 631913, 937021, 534723, 566542, 754024, 858043, 579449, 651861, 708065, 623348, 773573, 935206, 662252, 682256, 666894, 825372, 598266, 798063]"
Object21,Property2,374558,"[900489, 526407, 513079, 828188, 745558, 559375, 542691, 582108, 698341, 602215, 908702, 904028, 912338, 980615, 676729, 778360, 769435, 968653, 629837, 550505]"
Object21,Property3,266499,"[775080, 682976, 932691, 517838, 930793, 701488, 864550, 504596, 894066, 843618, 614370, 902282, 852410, 798321, 984253, 797447, 608217, 700997, 996723, 897010]"
Object21,Property4,166198,"[675983, 914971, 996899, 574231, 828705, 955022, 992494, 796274, 945022, 691488, 688467, 672293, 535940, 988526, 673928, 657686, 530580, 987347, 976201, 517736]"
Object21,Property5,137578,"[859770, 960692, 765829, 812081, 557301, 970646, 778468, 505501, 636171, 529706, 956990, 523288, 505941, 801268, 736284, 766403, 624055, 854656, 723711, 910687]"
Object21,Property6,171504,"[781807, 926195, 684793, 793197, 731283, 761467, 580782, 645837, 697881, 829948, 544370, 591741, 548118, 900681, 962226, 710926, 603157, 968264, 885269, 883680]"
Object21,Property7,303343,"[864679, 640822, 894519, 678339, 650374, 918492, 728217, 921260, 509651, 511201, 786779, 733877, 925658, 966262, 733000, 626679, 715659, 724626, 887247, 905567]"
Object21,Property8,397281,"[562948, 567838, 745349, 665991, 676730, 710928, 607923, 764335, 700543, 627670, 828233, 791687, 885972, 548199, 538088, 627980, 734561, 926613, 709732, 965227]"
Object21,Property9,465054,"[573638, 602019, 625331, 833865, 752411, 945641, 611877, 733305, 858943, 787638, 743231, 610474, 963057, 637154, 537034, 750104, 677442, 852084, 665839, 763061]"
Object21,Property10,380354,"[697601, 953556, 681486, 839615, 652073, 927034, 608468, 830937, 994192, 950013, 794494, 789845, 999250, 755091, 938432, 587125, 913086, 511019, 634619, 826282]"
Object22,Property1,462592,"[607814, 621105, 698683, 986905, 820564, 747740, 598754, 528881, 825036, 677395, 988858, 823631, 665741, 886954, 825010, 695053, 601238, 824859, 981606, 570367]"
Object22,Property2,282152,"[798169, 582600, 722643, 846804, 990230, 559733, 939321, 897529, 592216, 550997, 887936, 961475, 828177, 507986, 554964, 913270, 959846, 821288, 833880, 523008]"
Object22,Property3,128722,"[999811, 538795, 703613, 566118, 877795, 900879, 772924, 670102, 563618, 503221, 697194, 688009, 830091, 937239, 775159, 735477, 781615, 571288, 645689, 961244]"
Object22,Property4,422337,"[730315, 704577, 834765, 810346, 627824, 965054, 706057, 794079, 527135, 585032, 560865, 745337, 660277, 618505, 520324, 962845, 989033, 790311, 963676, 833417]"
Object22,Property5,481976,"[628973, 985910, 537094, 507941, 938395, 787141, 773988, 977636, 689018, 745859, 768793, 989832, 678779, 589676, 926819, 974291, 713875, 864617, 680831, 631572]"
Object22,Property6,425447,"[671119, 512750, 614646, 718855, 554376, 967077, 965909, 515425, 857954, 689458, 808965, 659111, 972658, 662093, 897753, 506446, 735686, 618933, 940364, 623008]"
Object22,Property7,224774,"[549853, 850008, 699395, 979270, 602153, 885356, 901560, 641250, 787063, 632296, 974690, 511939, 919507, 685235, 882268, 963662, 711415, 966410, 852565, 882371]"
Object22,Property8,188261,"[508674, 682796, 532081, 506574, 748206, 636793, 742791, 623555, 864618, 684687, 625388, 844383, 683132, 814965, 519032, 527842, 732885, 946866, 721288, 935253]"
Object22,Property9,298228,"[555516, 695870, 821525, 765754, 863130, 529939, 797802, 525363, 910386, 831789, 932943, 578645, 518570, 753101, 572322, 746156, 550295, 840236, 892009, 709686]"
Object22,Property10,230959,"[541033, 933360, 978960, 814502, 786287, 553680, 826677, 768745, 898662, 589359, 989955, 828186, 771240, 966493, 757174, 947370, 651475, 956170, 727290, 816473]"
Object23,Property1,282944,"[997246, 559927, 838325, 743400, 696462, 797826, 884774, 674283, 806008, 626312, 767544, 887114, 935689, 604542, 879317, 795999, 544285, 638216, 748288, 914209]"
Object23,Property2,149203,"[795890, 502966, 887992, 615394, 883752, 688801, 738151, 775285, 659087, 903618, 629497, 626729, 775329, 969541, 757263, 884710, 818691, 871767, 744855, 963913]"
Object23,Property3,257727,"[820784, 788268, 623217, 732523, 701318, 868025, 803806, 544847, 876117, 769714, 520813, 668787, 554469, 715207, 977691, 873316, 898911, 588083, 544683, 669468]"
Object23,Property4,167462,"[918038, 661793, 852942, 972169, 675094, 683918, 784250, 792202, 576497, 990091, 825691, 537630, 525176, 798335, 799568, 862761, 890967, 921283, 901408, 611387]"
Object23,Property5,353054,"[717471, 609571, 900008, 953694, 942552, 542642, 528977, 712087, 623416, 733461, 545518, 617490, 836741, 535668, 921007, 923951, 810191, 967815, 540239, 889332]"
Object23,Property6,134932,"[820323, 800588, 510297, 779327, 720954, 744283, 867170, 593597, 562979, 913239, 709070, 552357, 761441, 575265, 771712, 582281, 671184, 921739, 885986, 842697]"
Object23,Property7,466751,"[958641, 867147, 594240, 671860, 717654, 927274, 918992, 988185, 519948, 522914, 839172, 572110, 628810, 597478, 646673, 557624, 574969, 607359, 789962, 667320]"
Object23,Property8,414350,"[603691, 665294, 662865, 929827, 758725, 605002, 536050, 908015, 655287, 681364, 848525, 875339, 911588, 644537, 574948, 883669, 837359, 675881, 755346, 890263]"
Object23,Property9,351014,"[956652, 803903, 874888, 500476, 751849, 949233, 561770, 505102, 888420, 562601, 914151, 556826, 510728, 738427, 632704, 761703, 717501, 865403, 724802, 578742]"
Object23,Property10,470026,"[559509, 959139, 552485, 689240, 931495, 755202, 586177, 703374, 898852, 882418, 631707, 908232, 592621, 700444, 997640, 544467, 750520, 770941, 914182, 634523]"
Object24,Property1,462392,"[666691, 724840, 637582, 674197, 771894, 700610, 617706, 559843, 777533, 852656, 751038, 540506, 954920, 752725, 801115, 637661, 900520, 876834, 792577, 586204]"
Object24,Property2,294259,"[827285, 786285, 972143, 706349, 937054, 895248, 666734, 983855, 789161, 645901, 580212, 750091, 834724, 697485, 606791, 797810, 831732, 529616, 651975, 919218]"
Object24,Property3,176197,"[571400, 734549, 911063, 790043, 861656, 679903, 731459, 850550, 957960, 987849, 624518, 785191, 835402, 625489, 742457, 719267, 767567, 739989, 861069, 611035]"
Object24,Property4,110945,"[848349, 715718, 642735, 970213, 849180, 715454, 969808, 736771, 852163, 631414, 932377, 553916, 921263, 797583, 711232, 842799, 587853, 923428, 591287, 650689]"
Object24,Property5,118337,"[510409, 880799, 692040, 717345, 767457, 509165, 635213, 718444, 835208, 767747, 856511, 644348, 662537, 517668, 500443, 690545, 793601, 948199, 798424, 804502]"
Object24,Property6,292447,"[575952, 609809, 985083, 957811, 910764, 667993, 857718, 814107, 658390, 770559, 640041, 802692, 740734, 907259, 595109, 553150, 714829, 768286, 767776, 719092]"
Object24,Property7,430891,"[523000, 829604, 716754, 645115, 821458, 891665, 718983, 768051, 954792, 721581, 712147, 855475, 562332, 676806, 993594, 948844, 574404, 510420, 883652, 842929]"
Object24,Property8,150116,"[804608, 617567, 637033, 794307, 854230, 694412, 750605, 989102, 727312, 568950, 908852, 816108, 740090, 902480, 877117, 875447, 917969, 730693, 724318, 720340]"
Object24,Property9,292614,"[660947, 716658, 667962, 632977, 549030, 730871, 638134, 567857, 523204, 582790, 791944, 618940, 813463, 930056, 795328, 995357, 931513, 613524, 906350, 601346]"
